period,symbol,direction,entry_time,entry_price,exit_time,exit_price,size_units,pnl,risk_dollars,exit_reason,r_multiple
train,EUR_USD,short,2021-02-26 07:45:00+00:00,1.2131247,2021-02-26 17:30:00+00:00,1.2079582,4718,24.37554700000035,24.37554700000035,take_profit,1.0
train,EUR_USD,short,2021-03-01 08:15:00+00:00,1.2070075714285715,2021-03-01 09:15:00+00:00,1.2038854285714287,7827,24.437012142857096,24.437012142857096,take_profit,1.0
train,GBP_USD,short,2021-03-01 08:15:00+00:00,1.3962504857142857,2021-03-01 13:00:00+00:00,1.3925329142857144,6574,24.439314571427857,24.439314571427857,take_profit,1.0
train,EUR_USD,short,2021-03-02 07:45:00+00:00,1.2003878142857143,2021-03-02 15:45:00+00:00,1.2049187428571428,5420,-24.5576328571428,24.5576328571428,stop_loss,-1.0
train,EUR_USD,long,2021-03-03 07:30:00+00:00,1.2094778714285714,2021-03-03 08:15:00+00:00,1.2079385142857142,15916,-24.500408285715913,24.500408285715913,stop_loss,-1.0
train,GBP_USD,long,2021-03-03 07:30:00+00:00,1.3982269571428572,2021-03-03 15:00:00+00:00,1.3937221714285712,5438,-24.49702471428683,24.49702471428683,stop_loss,-1.0
train,EUR_USD,short,2021-03-04 08:45:00+00:00,1.2038558142857143,2021-03-04 17:15:00+00:00,1.2013848857142857,9865,24.375710357143237,24.375710357143237,take_profit,1.0
train,EUR_USD,short,2021-03-05 08:00:00+00:00,1.194930457142857,2021-03-05 08:15:00+00:00,1.1930127428571426,12743,24.43743314285733,24.43743314285733,take_profit,1.0
train,EUR_USD,short,2021-03-08 07:30:00+00:00,1.1884484142857143,2021-03-09 00:30:00+00:00,1.1836904857142856,5149,24.498574214286684,24.498574214286684,take_profit,1.0
train,EUR_USD,long,2021-03-09 07:30:00+00:00,1.1872005285714284,2021-03-09 09:45:00+00:00,1.1908331714285714,6761,24.56029835714336,24.56029835714336,take_profit,1.0
train,GBP_USD,long,2021-03-09 07:30:00+00:00,1.3866370285714285,2021-03-10 14:00:00+00:00,1.3930621714285714,3822,24.55689600000019,24.55689600000019,take_profit,1.0
train,EUR_USD,long,2021-03-10 09:15:00+00:00,1.1900346428571429,2021-03-11 02:15:00+00:00,1.193167857142857,7858,24.62079785714151,24.62079785714151,take_profit,1.0
train,EUR_USD,long,2021-03-11 07:30:00+00:00,1.1941893714285714,2021-03-11 08:30:00+00:00,1.1967562285714284,9637,24.736802285712734,24.736802285712734,take_profit,1.0
train,GBP_USD,long,2021-03-11 07:15:00+00:00,1.3949633428571429,2021-03-11 17:00:00+00:00,1.398030057142857,8066,24.736117428570292,24.736117428570292,take_profit,1.0
train,EUR_USD,short,2021-03-12 07:15:00+00:00,1.1943715142857143,2021-03-16 13:45:00+00:00,1.1899090857142856,5571,24.8601895714296,24.8601895714296,take_profit,1.0
train,EUR_USD,short,2021-03-17 08:00:00+00:00,1.1890420428571429,2021-03-17 09:15:00+00:00,1.1907818285714287,14326,-24.92417014285824,24.92417014285824,stop_loss,-1.0
train,GBP_USD,long,2021-03-17 07:45:00+00:00,1.3921675857142857,2021-03-17 14:45:00+00:00,1.3877996571428572,5706,-24.923400428570595,24.923400428570595,stop_loss,-1.0
train,GBP_USD,long,2021-03-18 07:15:00+00:00,1.3995777999999999,2021-03-18 12:15:00+00:00,1.3935487999999998,4113,-24.797277000000257,24.797277000000257,stop_loss,-1.0
train,EUR_USD,long,2021-03-19 07:45:00+00:00,1.1932805857142859,2021-03-19 09:30:00+00:00,1.1902076571428573,8050,-24.737075000000242,24.737075000000242,stop_loss,-1.0
train,GBP_USD,long,2021-03-19 07:30:00+00:00,1.3942269571428572,2021-03-19 12:45:00+00:00,1.3892821714285717,5002,-24.733818142855927,24.733818142855927,stop_loss,-1.0
train,EUR_USD,long,2021-03-22 09:00:00+00:00,1.1903058571428573,2021-03-22 12:00:00+00:00,1.1930851428571432,8856,24.61335428571569,24.61335428571569,take_profit,1.0
train,GBP_USD,long,2021-03-22 08:45:00+00:00,1.3866525428571428,2021-03-23 08:15:00+00:00,1.3817898285714285,5061,-24.61019699999995,24.61019699999995,stop_loss,-1.0
train,EUR_USD,short,2021-03-23 07:45:00+00:00,1.191368942857143,2021-03-23 08:30:00+00:00,1.1886836571428572,9188,24.672405142858246,24.672405142858246,take_profit,1.0
train,GBP_USD,short,2021-03-23 08:30:00+00:00,1.3808262714285713,2021-03-23 10:15:00+00:00,1.3753976285714284,4533,24.608038071428496,24.608038071428496,take_profit,1.0
train,EUR_USD,short,2021-03-24 07:30:00+00:00,1.1823981285714285,2021-03-25 12:30:00+00:00,1.1796687714285712,9063,24.736163785715434,24.736163785715434,take_profit,1.0
train,GBP_USD,short,2021-03-24 07:30:00+00:00,1.3679775285714286,2021-03-25 17:30:00+00:00,1.3743098857142857,3906,-24.734186999999714,24.734186999999714,stop_loss,-1.0
train,GBP_USD,long,2021-03-26 08:15:00+00:00,1.3772182142857143,2021-03-26 13:45:00+00:00,1.3798892857142857,9261,24.736792499999456,24.736792499999456,take_profit,1.0
train,GBP_USD,long,2021-03-29 08:00:00+00:00,1.379769757142857,2021-03-29 08:30:00+00:00,1.383508542857143,6632,24.795626857143922,24.795626857143922,take_profit,1.0
train,EUR_USD,short,2021-03-30 06:30:00+00:00,1.1755525857142857,2021-03-30 07:30:00+00:00,1.1737755142857142,13989,24.85945221428559,24.85945221428559,take_profit,1.0
train,GBP_USD,long,2021-03-31 07:00:00+00:00,1.3753443857142857,2021-03-31 09:00:00+00:00,1.3788563142857142,7096,24.920645142856337,24.920645142856337,take_profit,1.0
train,EUR_USD,long,2021-03-31 07:00:00+00:00,1.172778342857143,2021-03-31 14:45:00+00:00,1.1751200571428573,10643,24.922865142857084,24.922865142857084,take_profit,1.0
train,EUR_USD,long,2021-04-01 07:30:00+00:00,1.1742637,2021-04-01 15:45:00+00:00,1.1771521999999999,8671,25.046183499998694,25.046183499998694,take_profit,1.0
train,EUR_USD,short,2021-04-05 08:00:00+00:00,1.1742203857142859,2021-04-05 12:30:00+00:00,1.1771884571428572,8460,-25.10988428571372,25.10988428571372,stop_loss,-1.0
train,GBP_USD,short,2021-04-06 07:00:00+00:00,1.3885466142857144,2021-04-06 08:15:00+00:00,1.3852596857142858,7620,25.04639571428546,25.04639571428546,take_profit,1.0
train,GBP_USD,short,2021-04-07 06:15:00+00:00,1.3789453285714286,2021-04-07 13:30:00+00:00,1.3738619714285716,4939,25.106700928570795,25.106700928570795,take_profit,1.0
train,GBP_USD,long,2021-04-08 07:00:00+00:00,1.3770924714285715,2021-04-08 08:45:00+00:00,1.3732401142857145,6534,-25.17130157142785,25.17130157142785,stop_loss,-1.0
train,EUR_USD,long,2021-04-08 07:15:00+00:00,1.1890192857142856,2021-04-08 10:45:00+00:00,1.186122857142857,8690,-25.16996428571434,25.16996428571434,stop_loss,-1.0
train,GBP_USD,short,2021-04-09 06:30:00+00:00,1.3697266428571429,2021-04-12 09:15:00+00:00,1.3750334285714287,4719,-25.04272178571511,25.04272178571511,stop_loss,-1.0
train,GBP_USD,long,2021-04-13 07:30:00+00:00,1.3764366857142858,2021-04-13 11:00:00+00:00,1.3726432571428573,6586,-24.983520571428123,24.983520571428123,stop_loss,-1.0
train,EUR_USD,short,2021-04-09 06:30:00+00:00,1.1887426142857143,2021-04-13 12:30:00+00:00,1.1919995428571428,7690,-25.04578071428565,25.04578071428565,stop_loss,-1.0
train,EUR_USD,long,2021-04-14 06:45:00+00:00,1.196757642857143,2021-04-14 16:45:00+00:00,1.1986258571428572,13306,24.858459285714005,24.858459285714005,take_profit,1.0
train,GBP_USD,long,2021-04-14 06:30:00+00:00,1.3785942999999998,2021-04-16 06:15:00+00:00,1.3749927999999998,6902,-24.857553000000244,24.857553000000244,stop_loss,-1.0
train,GBP_USD,short,2021-04-16 06:30:00+00:00,1.3737864142857141,2021-04-16 10:00:00+00:00,1.3785843428571427,5180,-24.853270000000034,24.853270000000034,stop_loss,-1.0
train,EUR_USD,long,2021-04-19 07:00:00+00:00,1.1976977714285713,2021-04-19 07:45:00+00:00,1.2010866285714283,7315,24.789489999999557,24.789489999999557,take_profit,1.0
train,GBP_USD,long,2021-04-19 08:00:00+00:00,1.3877638285714284,2021-04-19 12:45:00+00:00,1.394542971428571,3666,24.852337714284957,24.852337714284957,take_profit,1.0
train,EUR_USD,long,2021-04-20 07:00:00+00:00,1.2073716714285714,2021-04-20 12:30:00+00:00,1.2037333142857143,6848,-24.915469714285393,24.915469714285393,stop_loss,-1.0
train,EUR_USD,short,2021-04-21 07:30:00+00:00,1.2014788571428572,2021-04-22 01:45:00+00:00,1.2043745714285714,8583,-24.853915714285183,24.853915714285183,stop_loss,-1.0
train,GBP_USD,short,2021-04-22 08:15:00+00:00,1.391352057142857,2021-04-22 12:00:00+00:00,1.3877523428571426,6887,24.79123228571565,24.79123228571565,take_profit,1.0
train,EUR_USD,long,2021-04-23 07:00:00+00:00,1.2035885142857143,2021-04-23 08:15:00+00:00,1.2058410857142858,11034,24.854873142857848,24.854873142857848,take_profit,1.0
train,GBP_USD,long,2021-04-26 06:45:00+00:00,1.3911918857142858,2021-04-27 08:45:00+00:00,1.386462457142857,5268,-24.914629714286775,24.914629714286775,stop_loss,-1.0
train,EUR_USD,short,2021-04-28 06:30:00+00:00,1.2065132428571428,2021-04-28 14:15:00+00:00,1.2090670285714287,9732,-24.853442571430215,24.853442571430215,stop_loss,-1.0
train,EUR_USD,short,2021-04-29 06:45:00+00:00,1.2120808285714284,2021-04-30 10:00:00+00:00,1.209174971428571,8531,24.78986728571557,24.78986728571557,take_profit,1.0
train,EUR_USD,long,2021-05-03 07:00:00+00:00,1.2038505285714285,2021-05-03 14:00:00+00:00,1.2060531714285712,11284,24.854621999997853,24.854621999997853,take_profit,1.0
train,EUR_USD,short,2021-05-04 07:00:00+00:00,1.2032532285714286,2021-05-04 08:45:00+00:00,1.2005093714285715,9081,24.916966714285106,24.916966714285106,take_profit,1.0
train,EUR_USD,short,2021-05-05 06:15:00+00:00,1.2008736285714285,2021-05-05 07:00:00+00:00,1.1991417714285713,14423,24.97857557143062,24.97857557143062,take_profit,1.0
train,GBP_USD,short,2021-05-05 08:15:00+00:00,1.3884789714285715,2021-05-05 10:15:00+00:00,1.3914941142857142,8305,-25.040761428570722,25.040761428570722,stop_loss,-1.0
train,EUR_USD,long,2021-05-06 06:45:00+00:00,1.2018178142857143,2021-05-06 08:30:00+00:00,1.2042968857142857,10076,24.979123714285425,24.979123714285425,take_profit,1.0
train,EUR_USD,short,2021-05-07 06:30:00+00:00,1.2052237428571428,2021-05-07 07:00:00+00:00,1.2069350285714284,14633,-25.04124385714092,25.04124385714092,stop_loss,-1.0
train,GBP_USD,long,2021-05-07 07:15:00+00:00,1.3928436857142856,2021-05-07 12:15:00+00:00,1.389035257142857,6558,-24.97567457142877,24.97567457142877,stop_loss,-1.0
train,GBP_USD,long,2021-05-10 06:30:00+00:00,1.406423457142857,2021-05-10 11:30:00+00:00,1.411340742857143,5067,24.915886714286383,24.915886714286383,take_profit,1.0
train,GBP_USD,short,2021-05-11 06:30:00+00:00,1.4110964428571429,2021-05-11 07:30:00+00:00,1.4134442285714284,10639,-24.97809221428355,24.97809221428355,stop_loss,-1.0
train,EUR_USD,long,2021-05-11 08:45:00+00:00,1.2156565285714287,2021-05-12 02:45:00+00:00,1.2125938857142857,8135,-24.91459964285808,24.91459964285808,stop_loss,-1.0
train,EUR_USD,long,2021-05-13 06:30:00+00:00,1.2092192,2021-05-13 08:45:00+00:00,1.2070931999999999,11689,-24.850814000000845,24.850814000000845,stop_loss,-1.0
train,GBP_USD,short,2021-05-13 06:30:00+00:00,1.4047063714285715,2021-05-13 10:00:00+00:00,1.4016382285714284,8099,24.848889000001762,24.848889000001762,take_profit,1.0
train,GBP_USD,long,2021-05-14 06:30:00+00:00,1.4059036714285715,2021-05-14 11:30:00+00:00,1.4081920285714287,10859,24.849270214285614,24.849270214285614,take_profit,1.0
train,EUR_USD,long,2021-05-14 06:30:00+00:00,1.2106476,2021-05-14 13:45:00+00:00,1.2141456,7104,24.849792000000008,24.849792000000008,take_profit,1.0
train,GBP_USD,long,2021-05-17 06:45:00+00:00,1.4107727857142858,2021-05-17 12:15:00+00:00,1.4078488571428571,8541,-24.97327392857207,24.97327392857207,stop_loss,-1.0
train,EUR_USD,long,2021-05-18 06:15:00+00:00,1.2177967571428572,2021-05-18 07:45:00+00:00,1.220300542857143,9950,24.91266785714349,24.91266785714349,take_profit,1.0
train,EUR_USD,long,2021-05-19 06:30:00+00:00,1.2244873285714286,2021-05-19 07:45:00+00:00,1.221760685714286,9159,-24.973321928569405,24.973321928569405,stop_loss,-1.0
train,GBP_USD,long,2021-05-18 06:15:00+00:00,1.4180908142857143,2021-05-19 14:45:00+00:00,1.4136667428571428,5631,-24.911946214286036,24.911946214286036,stop_loss,-1.0
train,GBP_USD,long,2021-05-20 06:15:00+00:00,1.4125607285714286,2021-05-20 09:15:00+00:00,1.4102070857142857,10558,-24.849761285714752,24.849761285714752,stop_loss,-1.0
train,EUR_USD,long,2021-05-20 06:15:00+00:00,1.218917557142857,2021-05-20 13:15:00+00:00,1.2208753428571426,12692,24.848216285713093,24.848216285713093,take_profit,1.0
train,GBP_USD,long,2021-05-21 06:15:00+00:00,1.4196507857142857,2021-05-21 07:30:00+00:00,1.4170068571428571,9398,-24.847640714285877,24.847640714285877,stop_loss,-1.0
train,EUR_USD,long,2021-05-24 06:15:00+00:00,1.2192768571428572,2021-05-24 08:30:00+00:00,1.2175625714285714,14459,-24.786857142858082,24.786857142858082,stop_loss,-1.0
train,GBP_USD,long,2021-05-25 06:30:00+00:00,1.4187812142857144,2021-05-25 11:00:00+00:00,1.415255142857143,7012,-24.724812857142798,24.724812857142798,stop_loss,-1.0
train,GBP_USD,short,2021-05-26 07:15:00+00:00,1.4138251142857143,2021-05-26 09:45:00+00:00,1.4171595428571429,7396,-24.661433714285305,24.661433714285305,stop_loss,-1.0
train,EUR_USD,long,2021-05-25 06:45:00+00:00,1.2252003857142857,2021-05-26 15:15:00+00:00,1.221188457142857,6163,-24.725515785714613,24.725515785714613,stop_loss,-1.0
train,EUR_USD,long,2021-05-27 07:00:00+00:00,1.2199104428571428,2021-05-28 05:45:00+00:00,1.2175582285714286,10432,-24.53829942857047,24.53829942857047,stop_loss,-1.0
train,EUR_USD,short,2021-05-31 06:45:00+00:00,1.2183025285714286,2021-05-31 08:45:00+00:00,1.2204098857142858,11613,-24.472738500000048,24.472738500000048,stop_loss,-1.0
train,EUR_USD,long,2021-06-01 08:00:00+00:00,1.2242322571428572,2021-06-01 08:15:00+00:00,1.2218409714285716,10208,-24.410244571427363,24.410244571427363,stop_loss,-1.0
train,EUR_USD,short,2021-06-02 06:15:00+00:00,1.221283542857143,2021-06-02 07:45:00+00:00,1.219931257142857,18007,24.350608857144504,24.350608857144504,take_profit,1.0
train,EUR_USD,short,2021-06-03 06:15:00+00:00,1.2190940000000001,2021-06-03 12:15:00+00:00,1.2168040000000002,10660,24.41139999999897,24.41139999999897,take_profit,1.0
train,GBP_USD,long,2021-06-04 08:00:00+00:00,1.4116170714285714,2021-06-04 12:30:00+00:00,1.4149024285714284,7449,24.472625357142153,24.472625357142153,take_profit,1.0
train,EUR_USD,short,2021-06-07 06:30:00+00:00,1.2155231285714285,2021-06-07 11:30:00+00:00,1.2172174857142857,14480,-24.534291428571535,24.534291428571535,stop_loss,-1.0
train,GBP_USD,short,2021-06-07 06:15:00+00:00,1.4127402,2021-06-07 11:30:00+00:00,1.4169492,5829,-24.53426099999946,24.53426099999946,stop_loss,-1.0
train,EUR_USD,short,2021-06-08 07:30:00+00:00,1.2168605285714285,2021-06-08 14:45:00+00:00,1.2193678857142858,9736,-24.411629142858914,24.411629142858914,stop_loss,-1.0
train,GBP_USD,short,2021-06-08 07:30:00+00:00,1.4134752857142856,2021-06-09 08:00:00+00:00,1.418408857142857,4948,-24.411311428571416,24.411311428571416,stop_loss,-1.0
train,EUR_USD,long,2021-06-09 08:15:00+00:00,1.2190089142857143,2021-06-09 13:15:00+00:00,1.2208434857142858,13272,24.348432000000457,24.348432000000457,take_profit,1.0
train,GBP_USD,short,2021-06-10 07:15:00+00:00,1.4091173428571429,2021-06-10 12:30:00+00:00,1.4124806285714286,7239,-24.34682528571484,24.34682528571484,stop_loss,-1.0
train,GBP_USD,short,2021-06-11 07:15:00+00:00,1.4166578,2021-06-11 10:00:00+00:00,1.4147568000000001,12777,24.28907699999911,24.28907699999911,take_profit,1.0
train,GBP_USD,short,2021-06-14 06:30:00+00:00,1.4101611428571428,2021-06-14 08:15:00+00:00,1.4084368571428572,14121,24.34863857142728,24.34863857142728,take_profit,1.0
train,EUR_USD,long,2021-06-15 06:30:00+00:00,1.2133754428571428,2021-06-15 10:45:00+00:00,1.2114782285714285,12866,-24.40955900000046,24.40955900000046,stop_loss,-1.0
train,GBP_USD,long,2021-06-16 06:15:00+00:00,1.4094283142857142,2021-06-16 06:45:00+00:00,1.4111698857142858,13981,24.348910142859044,24.348910142859044,take_profit,1.0
train,EUR_USD,short,2021-06-17 06:15:00+00:00,1.1983088571428573,2021-06-17 07:15:00+00:00,1.1959631428571431,10406,24.40950285714169,24.40950285714169,take_profit,1.0
train,GBP_USD,short,2021-06-18 06:30:00+00:00,1.3886247285714286,2021-06-18 14:00:00+00:00,1.3827683714285715,4178,24.46786014285717,24.46786014285717,take_profit,1.0
train,EUR_USD,long,2021-06-21 06:45:00+00:00,1.187844857142857,2021-06-21 13:45:00+00:00,1.1909291428571427,7954,24.532408571428064,24.532408571428064,take_profit,1.0
train,GBP_USD,short,2021-06-22 07:15:00+00:00,1.3887435714285714,2021-06-22 15:00:00+00:00,1.3931157142857145,5625,-24.593303571429637,24.593303571429637,stop_loss,-1.0
train,GBP_USD,long,2021-06-23 06:45:00+00:00,1.395961757142857,2021-06-23 13:45:00+00:00,1.3994405428571428,7052,24.53239685714294,24.53239685714294,take_profit,1.0
train,EUR_USD,long,2021-06-24 07:00:00+00:00,1.1934787714285715,2021-06-24 12:45:00+00:00,1.1950026285714286,16139,24.593530428570364,24.593530428570364,take_profit,1.0
train,EUR_USD,long,2021-06-25 06:45:00+00:00,1.1949066428571429,2021-06-25 13:45:00+00:00,1.197089857142857,11293,24.65503892856942,24.65503892856942,take_profit,1.0
train,GBP_USD,long,2021-06-28 06:30:00+00:00,1.3905112000000002,2021-06-28 07:00:00+00:00,1.3932672000000001,8968,24.715807999999825,24.715807999999825,take_profit,1.0
train,GBP_USD,short,2021-06-29 08:15:00+00:00,1.3852448142857143,2021-06-29 11:00:00+00:00,1.3824688857142857,8926,24.77793842857177,24.77793842857177,take_profit,1.0
train,EUR_USD,short,2021-06-29 08:15:00+00:00,1.1905784714285714,2021-06-29 12:45:00+00:00,1.1881608285714285,10249,24.77842164285825,24.77842164285825,take_profit,1.0
train,GBP_USD,short,2021-06-30 07:15:00+00:00,1.3824462714285715,2021-06-30 10:30:00+00:00,1.3860849142857143,6843,-24.899233071428743,24.899233071428743,stop_loss,-1.0
train,EUR_USD,short,2021-06-30 07:30:00+00:00,1.1894302142857143,2021-06-30 12:15:00+00:00,1.1879812857142857,17186,24.901286428570742,24.901286428570742,take_profit,1.0
train,EUR_USD,short,2021-07-01 06:30:00+00:00,1.1837132714285716,2021-07-01 07:00:00+00:00,1.1860069142857144,10857,-24.902080499998622,24.902080499998622,stop_loss,-1.0
train,GBP_USD,short,2021-07-01 08:15:00+00:00,1.3795494,2021-07-01 18:15:00+00:00,1.3757363999999999,6514,24.837882000000434,24.837882000000434,take_profit,1.0
train,EUR_USD,short,2021-07-02 06:30:00+00:00,1.1837242428571428,2021-07-02 07:00:00+00:00,1.182715457142857,24685,24.90187535714383,24.90187535714383,take_profit,1.0
train,GBP_USD,short,2021-07-02 06:30:00+00:00,1.3756303857142858,2021-07-02 12:30:00+00:00,1.377648457142857,12339,-24.900983357141953,24.900983357141953,stop_loss,-1.0
train,EUR_USD,long,2021-07-05 06:45:00+00:00,1.186637542857143,2021-07-05 07:15:00+00:00,1.1851898285714288,17201,-24.90213342856837,24.90213342856837,stop_loss,-1.0
train,GBP_USD,long,2021-07-05 06:45:00+00:00,1.3844007142857142,2021-07-06 01:45:00+00:00,1.3870842857142855,9279,24.900859285713473,24.900859285713473,take_profit,1.0
train,EUR_USD,long,2021-07-06 06:15:00+00:00,1.1894383285714285,2021-07-06 08:15:00+00:00,1.1858666857142857,6971,-24.897922357142757,24.897922357142757,stop_loss,-1.0
train,GBP_USD,long,2021-07-06 06:15:00+00:00,1.3897212571428572,2021-07-06 08:15:00+00:00,1.3852249714285716,5538,-24.90043028571376,24.90043028571376,stop_loss,-1.0
train,GBP_USD,long,2021-07-07 06:30:00+00:00,1.3815516428571428,2021-07-07 07:00:00+00:00,1.3789734285714286,9609,-24.774061071428257,24.774061071428257,stop_loss,-1.0
train,GBP_USD,short,2021-07-08 06:45:00+00:00,1.377168042857143,2021-07-09 10:15:00+00:00,1.3804578285714284,7512,-24.712870285712746,24.712870285712746,stop_loss,-1.0
train,EUR_USD,short,2021-07-12 06:15:00+00:00,1.186364057142857,2021-07-12 07:45:00+00:00,1.1879637714285713,15410,-24.651597142856744,24.651597142856744,stop_loss,-1.0
train,GBP_USD,short,2021-07-13 07:00:00+00:00,1.3874079714285714,2021-07-13 11:15:00+00:00,1.3843678285714285,8088,24.588675428572063,24.588675428572063,take_profit,1.0
train,EUR_USD,short,2021-07-13 07:00:00+00:00,1.1853205714285715,2021-07-13 12:30:00+00:00,1.1831334285714288,11243,24.59004714285561,24.59004714285561,take_profit,1.0
train,GBP_USD,long,2021-07-14 06:15:00+00:00,1.3832104571428572,2021-07-14 10:30:00+00:00,1.3862427428571429,8149,24.710096285714247,24.710096285714247,take_profit,1.0
train,EUR_USD,long,2021-07-14 06:30:00+00:00,1.1794059142857143,2021-07-14 12:30:00+00:00,1.1815554857142858,11496,24.71147314285829,24.71147314285829,take_profit,1.0
train,GBP_USD,short,2021-07-15 07:30:00+00:00,1.3818624285714285,2021-07-15 10:00:00+00:00,1.3861602857142856,5778,-24.833018571428504,24.833018571428504,stop_loss,-1.0
train,GBP_USD,short,2021-07-16 06:15:00+00:00,1.381960657142857,2021-07-16 07:30:00+00:00,1.3798739428571427,11872,24.773472000001192,24.773472000001192,take_profit,1.0
train,EUR_USD,short,2021-07-19 07:00:00+00:00,1.1796744285714287,2021-07-19 07:30:00+00:00,1.1779965714285716,14802,24.835641428570266,24.835641428570266,take_profit,1.0
train,EUR_USD,short,2021-07-20 06:15:00+00:00,1.1777624714285715,2021-07-20 09:30:00+00:00,1.1802001142857144,10214,-24.898084142857318,24.898084142857318,stop_loss,-1.0
train,GBP_USD,short,2021-07-20 06:15:00+00:00,1.3656186714285714,2021-07-20 10:45:00+00:00,1.3623220285714286,7552,24.896246857142557,24.896246857142557,take_profit,1.0
train,EUR_USD,short,2021-07-21 06:15:00+00:00,1.1764040285714286,2021-07-21 08:45:00+00:00,1.1782738857142856,13315,-24.897147857141412,24.897147857141412,stop_loss,-1.0
train,GBP_USD,short,2021-07-21 06:15:00+00:00,1.3598484714285715,2021-07-21 13:00:00+00:00,1.3642061142857143,5713,-24.895213642856795,24.895213642856795,stop_loss,-1.0
train,GBP_USD,long,2021-07-22 06:15:00+00:00,1.3726419571428572,2021-07-22 10:30:00+00:00,1.3762217428571428,6920,24.77211714285658,24.77211714285658,take_profit,1.0
train,GBP_USD,short,2021-07-23 06:15:00+00:00,1.3754009857142857,2021-07-23 08:30:00+00:00,1.3728359142857145,9682,24.835021571426438,24.835021571426438,take_profit,1.0
train,GBP_USD,long,2021-07-26 07:30:00+00:00,1.3765362571428572,2021-07-26 08:15:00+00:00,1.3740549714285715,10034,-24.89722085714313,24.89722085714313,stop_loss,-1.0
train,GBP_USD,short,2021-07-27 06:15:00+00:00,1.3812214571428572,2021-07-27 07:15:00+00:00,1.3792887428571428,12849,24.83344585714431,24.83344585714431,take_profit,1.0
train,EUR_USD,long,2021-07-26 07:30:00+00:00,1.1798502714285715,2021-07-27 15:00:00+00:00,1.1833016285714286,7214,24.898090428571543,24.898090428571543,take_profit,1.0
train,EUR_USD,short,2021-07-28 06:45:00+00:00,1.1810430714285713,2021-07-28 08:45:00+00:00,1.1827277142857142,14814,-24.956299285714486,24.956299285714486,stop_loss,-1.0
train,EUR_USD,long,2021-07-29 06:15:00+00:00,1.1863070285714286,2021-07-29 14:15:00+00:00,1.1884921714285714,11393,24.895332571428895,24.895332571428895,take_profit,1.0
train,EUR_USD,long,2021-07-30 08:00:00+00:00,1.1896088428571427,2021-07-30 13:00:00+00:00,1.1875546285714285,12149,-24.95664935714284,24.95664935714284,stop_loss,-1.0
train,GBP_USD,long,2021-08-02 07:00:00+00:00,1.3916514285714285,2021-08-02 12:15:00+00:00,1.3886442857142858,8278,-24.8931285714278,24.8931285714278,stop_loss,-1.0
train,GBP_USD,long,2021-08-03 07:30:00+00:00,1.390934,2021-08-03 10:45:00+00:00,1.393174,11084,24.828160000000217,24.828160000000217,take_profit,1.0
train,EUR_USD,long,2021-08-02 07:00:00+00:00,1.1883593714285714,2021-08-03 14:45:00+00:00,1.1859525142857141,10343,-24.8941234285727,24.8941234285727,stop_loss,-1.0
train,EUR_USD,long,2021-08-04 07:00:00+00:00,1.1879576,2021-08-04 08:00:00+00:00,1.1860996,13363,-24.828454000001834,24.828454000001834,stop_loss,-1.0
train,GBP_USD,long,2021-08-04 06:45:00+00:00,1.3935800571428572,2021-08-04 14:30:00+00:00,1.3900697714285715,7073,-24.82825085714267,24.82825085714267,stop_loss,-1.0
train,EUR_USD,long,2021-08-05 07:15:00+00:00,1.1841173428571428,2021-08-05 08:30:00+00:00,1.1832006285714285,26949,-24.704533285713882,24.704533285713882,stop_loss,-1.0
train,GBP_USD,long,2021-08-05 07:15:00+00:00,1.3911229571428572,2021-08-05 11:00:00+00:00,1.3943777428571429,7590,24.703823571428643,24.703823571428643,take_profit,1.0
train,GBP_USD,short,2021-08-06 07:15:00+00:00,1.3913597142857144,2021-08-06 07:15:00+00:00,1.393031142857143,14781,-24.705385714285338,24.705385714285338,stop_loss,-1.0
train,EUR_USD,short,2021-08-06 08:30:00+00:00,1.180999557142857,2021-08-06 12:30:00+00:00,1.1786073428571429,10301,24.64219935714232,24.64219935714232,take_profit,1.0
train,GBP_USD,long,2021-08-09 06:15:00+00:00,1.3877077,2021-08-09 08:00:00+00:00,1.3855992,11716,-24.703186000000805,24.703186000000805,stop_loss,-1.0
train,EUR_USD,short,2021-08-10 07:45:00+00:00,1.1727118571428572,2021-08-10 13:45:00+00:00,1.1712911428571429,17345,24.642289285715066,24.642289285715066,take_profit,1.0
train,EUR_USD,short,2021-08-11 06:30:00+00:00,1.171024742857143,2021-08-11 12:30:00+00:00,1.1724910285714287,16848,-24.70398171428637,24.70398171428637,stop_loss,-1.0
train,GBP_USD,short,2021-08-12 06:45:00+00:00,1.3860021428571427,2021-08-12 07:45:00+00:00,1.3875114285714283,16327,-24.642107857140118,24.642107857140118,stop_loss,-1.0
train,EUR_USD,long,2021-08-12 09:00:00+00:00,1.1747593428571428,2021-08-12 10:15:00+00:00,1.1735026285714285,19560,-24.58133142857127,24.58133142857127,stop_loss,-1.0
train,GBP_USD,short,2021-08-13 06:30:00+00:00,1.3800037857142857,2021-08-13 11:30:00+00:00,1.3815948571428571,15411,-24.520001785713845,24.520001785713845,stop_loss,-1.0
train,GBP_USD,short,2021-08-16 07:00:00+00:00,1.3843606000000002,2021-08-16 08:15:00+00:00,1.3868576000000001,9795,-24.458114999999722,24.458114999999722,stop_loss,-1.0
