symbol,direction,entry_time,entry_price,exit_time,exit_price,size_units,pnl,risk_dollars,exit_reason,r_multiple,stop_distance,target_distance,sweep_penetration_price,sweep_penetration_pips,sweep_penetration_atr,entry_hour_london,mae_price,mfe_price,mae_r,mfe_r,reached_half_r,reached_1r,reached_midpoint,reached_opposite_side,entry_cost_dollars,pnl_without_entry_cost
GBP_USD,long,2020-10-29 08:30:00+00:00,1.2993090714285715,2020-10-29 08:30:00+00:00,1.2982837142857144,23655,-24.254823214285164,24.254823214285164,stop_loss,-1.0,0.001025357142857018,0.001025357142857018,0.000140000000000029,1.40000000000029,0.14681647940077977,8,0.0010390714285715141,0.0003509285714284882,1.0133751306167167,0.34225008707763377,False,False,False,False,2.580084642862115,-21.67473857142305
EUR_USD,long,2020-10-30 07:30:00+00:00,1.1673016571428572,2020-10-30 07:30:00+00:00,1.1681099428571429,29933,24.194416285714034,24.194416285714034,take_profit,1.0,0.0008082857142857376,0.0008082857142857376,0.00038999999999989043,3.8999999999989043,0.6691176470586946,7,0.00017165714285716227,0.000998342857142731,0.21237186284908116,1.2351360904911481,True,True,True,False,2.144913257143768,26.3393295428578
GBP_USD,long,2020-10-30 07:15:00+00:00,1.2908839142857143,2020-10-30 07:30:00+00:00,1.2918034857142857,26311,24.19484385714379,24.19484385714379,take_profit,1.0,0.0009195714285714449,0.0009195714285714449,0.0003300000000001635,3.300000000001635,0.47433264887087834,7,0.0003939142857143363,0.0018660857142858145,0.4283672518254319,2.029299363057398,True,True,True,False,2.734088771426653,26.928932628570443
EUR_USD,long,2020-11-02 08:00:00+00:00,1.1630713714285714,2020-11-02 08:00:00+00:00,1.1626945142857144,64522,-24.315576571423723,24.315576571423723,stop_loss,-1.0,0.000376857142857017,0.000376857142857017,0.00029999999999996696,2.9999999999996696,0.5276381909547326,7,0.0006213714285714378,0.0004386285714286231,1.6488248673243053,1.163912054587334,False,False,False,False,4.6050273142830545,-19.71054925714067
GBP_USD,long,2020-11-02 10:00:00+00:00,1.291233157142857,2020-11-03 08:45:00+00:00,1.2970789428571428,4149,24.25416492857151,24.25416492857151,take_profit,1.0,0.005845785714285837,0.005845785714285837,0.0039599999999999635,39.59999999999963,2.388625592417136,9,0.0022931571428570496,0.006676842857142873,0.3922752654537215,1.1421634633007693,True,True,True,True,0.4694889857136053,24.723653914285116
GBP_USD,long,2020-11-04 08:00:00+00:00,1.2949835571428572,2020-11-04 08:00:00+00:00,1.2920657714285715,8333,-24.313908357142672,24.313908357142672,stop_loss,-1.0,0.0029177857142856384,0.0029177857142856384,0.0012700000000001044,12.700000000001044,0.5831420137750579,7,0.003233557142857224,7.64428571429221e-05,1.1082229675145612,0.0261989277583524,False,False,False,False,1.1962616714289385,-23.117646685713733
GBP_USD,short,2020-11-05 07:15:00+00:00,1.2974384285714287,2020-11-05 07:15:00+00:00,1.299456285714286,12019,-24.25262500000181,24.25262500000181,stop_loss,-1.0,0.0020178571428572205,0.0020178571428572205,0.0014400000000001079,14.400000000001079,1.3350993377484541,7,0.006841571428571447,0.0,3.3905132743361617,0.0,False,False,False,False,1.581356999997626,-22.671268000004183
EUR_USD,short,2020-11-05 07:45:00+00:00,1.1737059,2020-11-05 08:00:00+00:00,1.1748564000000001,21028,-24.19271400000114,24.19271400000114,stop_loss,-1.0,0.0011504999999999686,0.0011504999999999686,0.00043999999999999595,4.3999999999999595,0.6241134751773103,7,0.0015840999999998662,0.0,1.3768796175575049,0.0,False,False,False,False,1.558174799999282,-22.634539200001857
EUR_USD,short,2020-11-06 07:15:00+00:00,1.1828472571428572,2020-11-06 07:15:00+00:00,1.1834209714285715,42064,-24.132717714285832,24.132717714285832,stop_loss,-1.0,0.0005737142857142996,0.0005737142857142996,8.000000000008001e-05,0.8000000000008001,0.1255605381167107,7,0.0008127428571427231,0.0,1.4166334661351903,0.0,False,False,False,False,3.0598555428530645,-21.072862171432767
GBP_USD,long,2020-11-06 09:30:00+00:00,1.3121321571428572,2020-11-06 10:30:00+00:00,1.314262942857143,11297,24.07148621428692,24.07148621428692,take_profit,1.0,0.002130785714285737,0.002130785714285737,0.0011600000000000499,11.600000000000499,0.7214571301644228,9,0.00029215714285735217,0.0027278428571426705,0.1371123998525992,1.2802051557104013,True,True,True,False,1.267039242858728,25.33852545714565
GBP_USD,short,2020-11-09 07:15:00+00:00,1.319242942857143,2020-11-09 07:30:00+00:00,1.3198482285714288,39870,-24.132741428572956,24.132741428572956,stop_loss,-1.0,0.0006052857142857923,0.0006052857142857923,0.00048000000000003595,4.8000000000003595,0.5628140703517875,7,0.0007670571428568529,0.0012329428571431489,1.267264573990389,2.036960113287923,True,False,False,False,3.0722682857084105,-21.060473142864545
EUR_USD,short,2020-11-09 07:30:00+00:00,1.1889159285714286,2020-11-09 08:30:00+00:00,1.1879855714285714,25939,24.13253392857196,24.13253392857196,take_profit,1.0,0.0009303571428572267,0.0009303571428572267,0.0002500000000000835,2.500000000000835,0.35532994923869243,7,0.0007840714285713979,0.0023459285714286793,0.842763915546916,2.5215355086371245,True,True,True,True,1.661948785712091,25.79448271428405
EUR_USD,short,2020-11-10 08:30:00+00:00,1.1834408571428572,2020-11-10 08:30:00+00:00,1.1839765714285715,45048,-24.132857142858057,24.132857142858057,stop_loss,-1.0,0.0005357142857142823,0.0005357142857142823,9.999999999998899e-05,0.9999999999998899,0.10447761194028639,8,0.0009591428571427141,5.08571428572413e-05,1.7903999999997444,0.09493333333351771,False,False,False,False,4.0157074285683,-20.11714971428976
GBP_USD,short,2020-11-11 07:45:00+00:00,1.3274642142857143,2020-11-11 08:00:00+00:00,1.3287731428571428,18391,-24.07250535714159,24.07250535714159,stop_loss,-1.0,0.0013089285714284137,0.0013089285714284137,0.0007799999999997809,7.799999999997809,0.988235294117369,7,0.0018557857142857959,0.0003242142857142749,1.4177899045022795,0.2476944065484527,False,False,False,False,1.7615950714303696,-22.31091028571122
GBP_USD,long,2020-11-12 07:30:00+00:00,1.318323942857143,2020-11-12 07:30:00+00:00,1.318873657142857,43681,24.01206971427509,24.01206971427509,take_profit,1.0,0.0005497142857141011,0.0005497142857141011,0.00032999999999994145,3.2999999999994145,0.47336065573761055,7,0.00042394285714286717,0.0008660571428571462,0.7712058212060984,1.5754677754683106,True,True,False,False,3.229897942864114,27.241967657139202
EUR_USD,short,2020-11-12 08:15:00+00:00,1.1786163,2020-11-12 08:15:00+00:00,1.1788948,86436,-24.07242599998689,24.07242599998689,stop_loss,-1.0,0.00027849999999982137,0.00027849999999982137,2.999999999997449e-05,0.2999999999997449,0.04379562043791902,8,0.0004636999999998448,0.0005863000000001506,1.6649910233398284,2.105206463197582,False,False,False,False,5.505973199990392,-18.566452799996497
GBP_USD,short,2020-11-13 07:15:00+00:00,1.3146667857142857,2020-11-13 07:45:00+00:00,1.3152928571428573,38353,-24.011717500003407,24.011717500003407,stop_loss,-1.0,0.0006260714285715459,0.0006260714285715459,5.999999999994898e-05,0.5999999999994898,0.09081081081073161,7,0.0020332142857142355,0.0006067857142857402,3.247575584711233,0.969195664574874,True,False,False,False,4.725637499995069,-19.286080000008337
GBP_USD,long,2020-11-16 07:15:00+00:00,1.3217616285714286,2020-11-16 08:00:00+00:00,1.3230197714285716,19037,23.951265571431012,23.951265571431012,take_profit,1.0,0.0012581428571429472,0.0012581428571429472,0.00021000000000004349,2.100000000000435,0.3611793611794344,7,0.0010416285714287543,0.002408371428571421,0.8279096173499214,1.9142273191777834,True,True,True,True,1.9347031142860942,25.885968685717106
EUR_USD,short,2020-11-16 09:30:00+00:00,1.1842772571428573,2020-11-16 13:30:00+00:00,1.181663542857143,9186,24.00957942857184,24.00957942857184,take_profit,1.0,0.00261371428571434,0.00261371428571434,0.0014199999999999768,14.199999999999768,2.228699551569405,9,0.0007327428571426431,0.002777257142857259,0.2803454306951462,1.06257105378227,True,True,True,True,0.7600758857139969,24.769655314285835
EUR_USD,long,2020-11-17 07:30:00+00:00,1.1854474142857143,2020-11-17 07:30:00+00:00,1.184880342857143,42449,-24.07161507142159,24.07161507142159,stop_loss,-1.0,0.0005670714285713514,0.0005670714285713514,0.00029999999999996696,2.9999999999996696,0.8092485549131321,7,0.0006874142857142829,0.0,1.2122181634968219,0.0,False,False,False,False,2.8616690142828367,-21.209946057138755
GBP_USD,long,2020-11-17 08:30:00+00:00,1.3212661142857143,2020-11-17 09:30:00+00:00,1.3231666857142856,12634,24.011819428570597,24.011819428570597,take_profit,1.0,0.0019005714285713641,0.0019005714285713641,0.0014199999999999768,14.199999999999768,1.7624113475176393,8,0.0004161142857141975,0.0023738857142856506,0.21894167167765194,1.2490378833433642,True,True,True,True,1.3406478857155664,25.352467314286162
EUR_USD,short,2020-11-18 09:00:00+00:00,1.1877480999999999,2020-11-18 12:00:00+00:00,1.1863985999999997,17837,24.071031500002043,24.071031500002043,take_profit,1.0,0.0013495000000000115,0.0013495000000000115,0.0012600000000000389,12.600000000000389,2.1176470588236644,8,0.0012519000000001945,0.0014980999999998357,0.9276769173769425,1.1101148573544446,True,True,True,False,1.2824803000042035,25.353511800006245
EUR_USD,short,2020-11-19 07:30:00+00:00,1.1849228714285716,2020-11-19 07:30:00+00:00,1.1852085142857145,84483,-24.13196550000722,24.13196550000722,stop_loss,-1.0,0.0002856428571429426,0.0002856428571429426,1.0000000000065512e-05,0.10000000000065512,0.02805611222463117,7,0.00036712857142839894,2.8714285715825127e-06,1.2852713178284692,0.010052513128817993,False,False,False,False,6.516053099993754,-17.615912400013464
GBP_USD,long,2020-11-19 08:45:00+00:00,1.3226020571428572,2020-11-19 10:45:00+00:00,1.3247623428571427,11142,24.06990342856908,24.06990342856908,take_profit,1.0,0.002160285714285602,0.002160285714285602,0.0019399999999998307,19.399999999998307,1.7590673575127609,8,0.0021520571428572666,0.0029579428571429034,0.9961909800292057,1.369236873429533,True,True,True,True,1.1371206857144687,25.20702411428355
GBP_USD,short,2020-11-20 07:15:00+00:00,1.3277883428571429,2020-11-20 07:45:00+00:00,1.3268300571428573,25182,24.131550857139434,24.131550857139434,take_profit,1.0,0.0009582857142856132,0.0009582857142856132,0.00027999999999983594,2.7999999999983594,0.48039215686247994,7,0.0008016571428570707,0.002618342857142908,0.8365533691115216,2.7323196183664713,True,True,True,False,2.3081101714270456,26.43966102856648
EUR_USD,short,2020-11-23 07:15:00+00:00,1.1872751,2020-11-23 07:15:00+00:00,1.1878396,42856,-24.19221200000338,24.19221200000338,stop_loss,-1.0,0.0005644999999999853,0.0005644999999999853,1.999999999990898e-05,0.1999999999990898,0.08163265306085193,7,0.0005649000000000903,0.0,1.000708591674234,0.0,False,False,False,False,2.781354400006231,-21.41085759999715
GBP_USD,short,2020-11-24 07:45:00+00:00,1.3343594285714286,2020-11-24 07:45:00+00:00,1.3337165714285717,37538,24.13157142856401,24.13157142856401,take_profit,1.0,0.000642857142857007,0.000642857142857007,0.0005800000000000249,5.800000000000249,1.0972972972974324,7,0.0002305714285713023,0.0010894285714286855,0.35866666666654606,1.6946666666672023,True,True,False,False,3.0244902857143336,27.15606171427834
EUR_USD,short,2020-11-25 07:45:00+00:00,1.1908682285714285,2020-11-25 08:00:00+00:00,1.1914370857142857,42527,-24.191787714290687,24.191787714290687,stop_loss,-1.0,0.000568857142857155,0.000568857142857155,0.00043999999999999595,4.3999999999999595,0.7475728155339513,7,0.002201771428571586,0.0004282285714285461,3.870517327976086,0.7527875439477043,True,False,False,False,3.0522235428653213,-21.139564171425366
GBP_USD,short,2020-11-25 08:30:00+00:00,1.3358907999999998,2020-11-25 08:45:00+00:00,1.3333447999999997,9478,24.13098800000151,24.13098800000151,take_profit,1.0,0.0025460000000000656,0.0025460000000000656,0.0018100000000000893,18.100000000000893,1.885416666666712,8,0.0009892000000002454,0.0027007999999997256,0.3885310290652867,1.060801256873392,True,True,True,True,1.034997600002403,25.16598560000391
GBP_USD,long,2020-11-26 07:30:00+00:00,1.3386586999999999,2020-11-26 07:30:00+00:00,1.3382551999999999,59955,-24.191842500000064,24.191842500000064,stop_loss,-1.0,0.00040349999999991705,0.00040349999999991705,0.00015999999999993797,1.5999999999993797,0.36781609195387127,7,0.00041869999999977203,0.00047130000000006333,1.037670384138434,1.1680297397773487,False,False,False,False,4.718458499985915,-19.47338400001415
EUR_USD,short,2020-11-26 08:00:00+00:00,1.1925496285714285,2020-11-26 09:45:00+00:00,1.1910177714285715,15753,24.13134557142766,24.13134557142766,take_profit,1.0,0.0015318571428570675,0.0015318571428570675,0.00021999999999988695,2.1999999999988695,0.42424242424221664,7,0.000960371428571527,0.0022796285714286046,0.6269327613541937,1.488146973794742,True,True,True,True,1.1085611142863607,25.23990668571402
EUR_USD,short,2020-11-27 07:30:00+00:00,1.192313842857143,2020-11-27 08:00:00+00:00,1.1929846285714285,36065,-24.19188678570952,24.19188678570952,stop_loss,-1.0,0.0006707857142856869,0.0006707857142856869,0.00010999999999983245,1.0999999999983245,0.3573085846862461,7,0.001036157142856986,0.0003338428571428853,1.544691726120583,0.4976892769673714,False,False,False,False,2.385957357140253,-21.805929428569268
GBP_USD,short,2020-11-27 08:30:00+00:00,1.3363165428571429,2020-11-27 10:15:00+00:00,1.334449257142857,12923,24.130933285716026,24.130933285716026,take_profit,1.0,0.0018672857142857412,0.0018672857142857412,0.0005299999999999194,5.299999999999194,0.7876857749467658,8,0.0009734571428572369,0.0036665428571429626,0.5213220105577661,1.963568204422031,True,True,True,True,1.0785166571433311,25.209449942859358
EUR_USD,long,2020-11-30 07:15:00+00:00,1.1966574428571428,2020-11-30 07:45:00+00:00,1.197084657142857,56626,24.191436142854506,24.191436142854506,take_profit,1.0,0.0004272142857141741,0.0004272142857141741,7.999999999985796e-05,0.7999999999985796,0.2149712092126819,7,0.0002974428571427268,0.0007125571428572286,0.6962380872762519,1.6679150643711431,True,True,True,False,3.8190192285667384,28.010455371421244
GBP_USD,short,2020-12-01 09:45:00+00:00,1.335879657142857,2020-12-01 16:00:00+00:00,1.3408013714285716,4927,-24.249286285715485,24.249286285715485,stop_loss,-1.0,0.004921714285714451,0.004921714285714451,0.0038200000000001566,38.200000000001566,2.5178907721281196,9,0.008510342857142916,0.004199657142857083,1.72914199465919,0.8532915360501159,True,False,True,True,0.5929292571436533,-23.656357028571833
EUR_USD,short,2020-12-02 08:00:00+00:00,1.2068152285714286,2020-12-02 08:45:00+00:00,1.2048813714285715,12509,24.190618999999444,24.190618999999444,take_profit,1.0,0.0019338571428571126,0.0019338571428571126,0.00041000000000002146,4.100000000000215,0.5551257253385433,7,0.0009247714285713915,0.0020852285714285657,0.47820048755262184,1.0782743591637873,True,True,True,True,0.9353157999993185,25.125934799998763
GBP_USD,short,2020-12-02 08:00:00+00:00,1.3376822857142856,2020-12-02 12:00:00+00:00,1.3312137142857143,3739,24.18598857142797,24.18598857142797,take_profit,1.0,0.006468571428571377,0.006468571428571377,0.0011599999999998278,11.599999999998278,0.8371134020617182,7,0.0010977142857144795,0.007202285714285495,0.16969964664314083,1.1134275618374307,True,True,True,True,0.5896937142858296,24.7756822857138
EUR_USD,short,2020-12-03 07:30:00+00:00,1.2124512,2020-12-03 07:30:00+00:00,1.2125652,213267,-24.3124379999888,24.3124379999888,stop_loss,-1.0,0.00011400000000001727,0.00011400000000001727,5.999999999994898e-05,0.5999999999994898,0.13636363636351184,7,0.00015879999999990346,0.0006612000000001395,1.392982456139293,5.800000000000344,False,False,False,False,14.672769599995732,-9.639668399993067
GBP_USD,short,2020-12-03 07:45:00+00:00,1.3385173142857143,2020-12-03 08:00:00+00:00,1.3409407428571427,10007,-24.251249714284096,24.251249714284096,stop_loss,-1.0,0.0024234285714284844,0.0024234285714284844,0.0010699999999999044,10.699999999999044,1.686936936936913,7,0.0029426857142857976,0.0,1.214265503419083,0.0,False,False,False,False,1.0275759428562183,-23.22367377142788
EUR_USD,short,2020-12-04 07:15:00+00:00,1.2154303714285715,2020-12-04 07:30:00+00:00,1.2160185142857143,41131,-24.19090385714112,24.19090385714112,stop_loss,-1.0,0.000588142857142845,0.000588142857142845,0.00029999999999996696,2.9999999999996696,0.6231454005933651,7,0.0006396285714285188,0.0002503714285715386,1.0875394704881525,0.4256983240225422,False,False,False,False,3.686512771424332,-20.504391085716787
EUR_USD,long,2020-12-07 07:45:00+00:00,1.2121281857142858,2020-12-07 08:00:00+00:00,1.2114772571428571,37071,-24.130573071432494,24.130573071432494,stop_loss,-1.0,0.0006509285714285693,0.0006509285714285693,0.00045999999999990493,4.599999999999049,1.1239092495635086,7,0.0016081857142857814,0.0001418142857141369,2.4706024360804357,0.21786458904838396,False,False,False,False,2.527712614292843,-21.602860457139652
GBP_USD,long,2020-12-08 07:30:00+00:00,1.3344689428571428,2020-12-08 07:45:00+00:00,1.3359436571428571,16322,24.070286571429282,24.070286571429282,take_profit,1.0,0.001474714285714223,0.001474714285714223,0.0005699999999999594,5.699999999999594,0.6018099547510861,7,0.0010089428571427028,0.0016210571428572074,0.684161580935699,1.0992347185896478,True,True,True,False,1.7781653142848133,25.848451885714095
EUR_USD,long,2020-12-08 08:30:00+00:00,1.211311742857143,2020-12-08 08:45:00+00:00,1.2130904571428571,13566,24.130037999998688,24.130037999998688,take_profit,1.0,0.0017787142857142303,0.0017787142857142303,0.0008799999999999919,8.799999999999919,1.4987834549877996,8,0.00026174285714297696,0.0018382571428570138,0.14715283912945915,1.0334752228736244,True,True,True,True,0.9732635999998007,25.10330159999849
GBP_USD,long,2020-12-09 07:30:00+00:00,1.3366943,2020-12-09 07:30:00+00:00,1.3362728,57392,-24.19072800000428,24.19072800000428,stop_loss,-1.0,0.00042150000000007616,0.00042150000000007616,1.0000000000065512e-05,0.10000000000065512,0.013986013986104887,7,0.00045429999999990756,0.0010957000000000328,1.0778173190980438,2.5995255041514467,False,False,False,False,6.559905599994295,-17.630822400009986
GBP_USD,long,2020-12-10 07:15:00+00:00,1.3346039571428572,2020-12-10 07:15:00+00:00,1.3338141714285714,30553,-24.130322928573573,24.130322928573573,stop_loss,-1.0,0.0007897857142857686,0.0007897857142857686,0.00034000000000000696,3.4000000000000696,0.4872057318321464,7,0.0023139571428572037,0.0,2.9298543908834787,0.0,False,False,False,False,3.7872625857119795,-20.343060342861595
EUR_USD,short,2020-12-10 09:30:00+00:00,1.2098353571428573,2020-12-10 09:30:00+00:00,1.2102385714285715,59695,-24.069876785710072,24.069876785710072,stop_loss,-1.0,0.00040321428571422625,0.00040321428571422625,0.00018999999999991246,1.8999999999991246,0.25951219512183493,9,0.0010846428571427147,0.0,2.689991142604118,0.0,False,False,False,False,4.455805357137017,-19.614071428573055
GBP_USD,long,2020-12-11 07:45:00+00:00,1.329463342857143,2020-12-11 07:45:00+00:00,1.3290366285714286,56266,-24.009506000005942,24.009506000005942,stop_loss,-1.0,0.0004267142857144246,0.0004267142857144246,0.000280000000000058,2.80000000000058,0.4197002141328436,7,0.0028033428571430097,0.0,6.5696016069617285,0.0,False,False,False,False,6.940009200007699,-17.06949679999824
EUR_USD,short,2020-12-14 09:00:00+00:00,1.2142877285714284,2020-12-14 09:30:00+00:00,1.2156190857142855,17989,-23.949783642855238,23.949783642855238,stop_loss,-1.0,0.001331357142857029,0.001331357142857029,0.0012399999999999078,12.399999999999078,2.02095459836992,8,0.001822271428571609,0.0003577285714284617,1.368732228124079,0.2686946724609095,False,False,False,False,1.4799807285733295,-22.469802914281907
GBP_USD,short,2020-12-15 07:15:00+00:00,1.333262842857143,2020-12-15 08:15:00+00:00,1.3317570571428572,15865,23.889290357143,23.889290357143,take_profit,1.0,0.0015057857142856917,0.0015057857142856917,3.999999999981796e-05,0.3999999999981796,0.046627810157989,7,0.0012471571428571693,0.0017728428571428534,0.8282434419619862,1.1773540154641773,True,True,True,True,1.8586980714277945,25.747988428570796
EUR_USD,long,2020-12-15 09:30:00+00:00,1.2159659285714286,2020-12-15 12:45:00+00:00,1.2131362857142858,8463,-23.947267499999704,23.947267499999704,stop_loss,-1.0,0.0028296428571428873,0.0028296428571428873,0.0013700000000000934,13.700000000000934,1.7201793721974277,9,0.003985928571428543,0.0005940714285714854,1.4086330935251548,0.20994572762844144,False,False,True,True,0.6425835000009614,-23.304683999998744
GBP_USD,short,2020-12-16 07:15:00+00:00,1.3459417,2020-12-16 07:30:00+00:00,1.3474131999999999,16235,-23.889802499997533,23.889802499997533,stop_loss,-1.0,0.0014714999999999368,0.0014714999999999368,0.00034000000000000696,3.4000000000000696,0.3715846994535599,7,0.00242830000000005,0.0,1.6502208630650046,0.0,False,False,False,False,1.5959004999981263,-22.293901999999406
EUR_USD,short,2020-12-16 08:00:00+00:00,1.2154005571428572,2020-12-16 08:15:00+00:00,1.2172077714285714,13186,-23.829927571427124,23.829927571427124,stop_loss,-1.0,0.0018072142857142712,0.0018072142857142712,0.0006999999999999229,6.999999999999229,1.4826021180028117,7,0.0022894428571427206,9.055714285732819e-05,1.266835302952387,0.050108691356175836,False,False,False,False,1.0475335142833164,-22.782394057143808
EUR_USD,short,2020-12-17 07:15:00+00:00,1.2232380999999999,2020-12-17 07:15:00+00:00,1.2228785999999998,66121,23.770499500004505,23.770499500004505,take_profit,1.0,0.0003594999999999714,0.0003594999999999714,7.00000000000145e-05,0.700000000000145,0.11764705882354508,7,0.00022190000000010812,0.0005380999999999858,0.6172461752437435,1.496801112656547,True,True,False,False,5.415309900005232,29.185809400009738
GBP_USD,long,2020-12-18 08:15:00+00:00,1.3529903428571428,2020-12-18 08:45:00+00:00,1.354752057142857,13526,23.82894742857102,23.82894742857102,take_profit,1.0,0.0017617142857142775,0.0017617142857142775,0.0007600000000000939,7.600000000000939,0.7471910112360691,8,0.0012803428571428466,0.001979657142857194,0.726759649691856,1.123710671423972,True,True,True,False,1.492497485712582,25.321444914283603
EUR_USD,long,2020-12-21 08:15:00+00:00,1.2192382428571429,2020-12-21 08:30:00+00:00,1.221649457142857,9907,23.887899928570825,23.887899928570825,take_profit,1.0,0.002411214285714163,0.002411214285714163,0.001060000000000061,10.600000000000609,1.1620986687549657,8,0.00021824285714289182,0.002641757142857193,0.09051159759459197,1.0956127617976297,True,True,True,False,1.0723619857140894,24.960261914284914
EUR_USD,long,2020-12-22 07:15:00+00:00,1.2223592428571428,2020-12-22 08:00:00+00:00,1.2214130285714286,25310,-23.94868357142578,23.94868357142578,stop_loss,-1.0,0.0009462142857141816,0.0009462142857141816,0.00021000000000004349,2.100000000000435,0.4544049459043157,7,0.001649242857142852,0.0005507571428571278,1.7429908658566065,0.582063863516316,True,False,False,False,2.005636714283776,-21.943046857142
EUR_USD,short,2020-12-23 07:30:00+00:00,1.2190819714285714,2020-12-23 07:45:00+00:00,1.2194021142857143,74620,-23.8890600000017,23.8890600000017,stop_loss,-1.0,0.0003201428571429132,0.0003201428571429132,0.00019999999999997797,1.9999999999997797,0.49822064056936355,7,0.0010880285714285343,0.0,3.3985720660412344,0.0,False,False,False,False,5.076291999995668,-18.81276800000603
GBP_USD,short,2020-12-23 08:30:00+00:00,1.3410280428571428,2020-12-23 13:30:00+00:00,1.3444178285714286,7029,-23.826803785714326,23.826803785714326,stop_loss,-1.0,0.003389785714285663,0.003389785714285663,0.002689999999999859,26.89999999999859,2.4502277163304043,8,0.004011957142857181,0.0007080428571428765,1.1835429968182014,0.2088754029964056,False,False,False,False,0.6463667571436624,-23.180437028570662
GBP_USD,short,2020-12-24 07:15:00+00:00,1.3559140571428572,2020-12-24 07:15:00+00:00,1.3565337714285715,38356,-23.769761142856886,23.769761142856886,stop_loss,-1.0,0.0006197142857142695,0.0006197142857142695,0.00024000000000001798,2.4000000000001798,0.3010752688172313,7,0.00139594285714284,7.40571428572423e-05,2.252558782849271,0.11950207468896028,False,False,False,False,4.83066422856677,-18.93909691429012
GBP_USD,short,2020-12-29 07:30:00+00:00,1.3488962285714285,2020-12-29 07:30:00+00:00,1.3498450857142856,24988,-23.71004228571283,23.71004228571283,stop_loss,-1.0,0.0009488571428571354,0.0009488571428571354,0.0003900000000001125,3.900000000001125,0.5663900414939338,7,0.0015337714285714732,0.00010622857142861264,1.616440831075037,0.11195423065346195,False,False,False,False,2.593040457142914,-21.11700182856992
EUR_USD,short,2020-12-29 08:00:00+00:00,1.2239613428571428,2020-12-29 08:15:00+00:00,1.2251346285714286,20158,-23.6510934285747,23.6510934285747,stop_loss,-1.0,0.001173285714285791,0.001173285714285791,0.0008600000000000829,8.60000000000083,1.9867986798681205,7,0.0018186571428573384,0.0,1.5500547911847726,0.0,False,False,False,False,1.383990685715398,-22.2671027428593
GBP_USD,short,2020-12-31 08:15:00+00:00,1.3644425714285715,2020-12-31 08:30:00+00:00,1.3658897142857145,16302,-23.59132285714486,23.59132285714486,stop_loss,-1.0,0.0014471428571428881,0.0014471428571428881,0.0008899999999998354,8.899999999998354,1.0213114754096109,8,0.002487428571428474,0.0,1.7188548864757103,0.0,False,False,False,False,1.5882805714287378,-22.003042285716123
EUR_USD,long,2020-12-31 09:45:00+00:00,1.2290788428571429,2020-12-31 09:45:00+00:00,1.2277946285714285,18325,-23.533226785715406,23.533226785715406,stop_loss,-1.0,0.001284214285714312,0.001284214285714312,0.0007299999999998974,7.299999999998974,0.7748294162242884,9,0.0014488428571428624,0.0006411571428570628,1.1281940041158942,0.499260248067117,False,False,False,False,1.444795357141243,-22.088431428574165
GBP_USD,short,2021-01-04 07:30:00+00:00,1.3691622857142858,2021-01-04 07:45:00+00:00,1.3702908571428574,20800,-23.474285714289067,23.474285714289067,stop_loss,-1.0,0.0011285714285715772,0.0011285714285715772,0.00043999999999999595,4.3999999999999595,0.49677419354840163,7,0.001267714285714261,0.0010822857142858133,1.1232911392403364,0.9589873417721134,False,False,False,False,2.4484571428569524,-21.025828571432115
GBP_USD,long,2021-01-05 08:00:00+00:00,1.3570636571428571,2021-01-05 08:00:00+00:00,1.358081942857143,22995,23.415480000000805,23.415480000000805,take_profit,1.0,0.0010182857142858317,0.0010182857142858317,0.00012000000000012001,1.2000000000012,0.10144927536242496,7,0.00046365714285712123,0.0017763428571428985,0.45533108866434824,1.744444444444284,True,True,True,False,2.3835960000014356,25.79907600000224
EUR_USD,short,2021-01-05 08:30:00+00:00,1.2266556142857141,2021-01-05 09:00:00+00:00,1.2278775428571427,19210,-23.47324785714253,23.47324785714253,stop_loss,-1.0,0.0012219285714285591,0.0012219285714285591,0.00017000000000000348,1.7000000000000348,0.23634558093345961,8,0.0014643857142859762,0.0004556142857141676,1.1984216987200487,0.3728649091014445,False,False,True,False,1.4289495714335576,-22.04429828570897
GBP_USD,short,2021-01-06 08:30:00+00:00,1.3638154999999998,2021-01-06 10:30:00+00:00,1.366118,10169,-23.41412250000098,23.41412250000098,stop_loss,-1.0,0.002302500000000074,0.002302500000000074,0.0014099999999999113,14.099999999999113,1.1510204081631632,8,0.003034500000000051,0.0017954999999998389,1.317915309446234,0.7798045602604913,True,False,False,False,1.0626605000017684,-22.35146199999921
EUR_USD,short,2021-01-06 08:30:00+00:00,1.2324189142857143,2021-01-06 11:15:00+00:00,1.2345543428571428,10965,-23.414974285714226,23.414974285714226,stop_loss,-1.0,0.0021354285714285486,0.0021354285714285486,0.0019000000000000128,19.000000000000128,1.802168021680216,8,0.0023410857142858177,0.00028891428571431454,1.0963071982874564,0.13529569173135025,False,False,False,False,0.8891048571423377,-22.525869428571887
GBP_USD,long,2021-01-07 08:00:00+00:00,1.3581898000000001,2021-01-07 08:15:00+00:00,1.3599088000000004,13553,23.297607000003364,23.297607000003364,take_profit,1.0,0.0017190000000001815,0.0017190000000001815,0.0007800000000000029,7.800000000000029,0.7878787878787539,7,0.0012898000000001186,0.0021801999999999655,0.7503199534613045,1.2682955206513875,True,True,True,False,1.4881194000021654,24.78572640000553
